run_id,run_label,method_family,model_variant,prompting,k,run_type,source_path,timestamp,model_id,notebook,example_id,nlq,gold_sql,pred_sql,va,em,ex,ts,error
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,48,Which customers in USA have credit limits above 50000?,SELECT customerName FROM customers WHERE country = 'USA' AND creditLimit > 50000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE c.creditLimit > 50000
AND o.country = 'USA';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,49,Which customers in USA have credit limits above 100000?,SELECT customerName FROM customers WHERE country = 'USA' AND creditLimit > 100000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE c.creditLimit > 100000
AND o.country = 'USA';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,50,List orders and totals for customers in USA.,"SELECT c.customerName, o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'USA' GROUP BY c.customerName, o.orderNumber;","SELECT 
  c.customerName, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  customers c
  JOIN orders o ON c.customerNumber = o.customerNumber
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
WHERE 
  c.country = 'USA'
GROUP BY 
  c.customerName, o.orderDate
ORDER BY 
  c.customerName, o.orderDate DESC
LIMIT 10;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT 
  c.customerName, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  customers c
  JOIN orders o ON c.customerNumber = o.customerNumber
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
WHERE 
  c.country = 'USA'
GROUP BY 
  c.customerName, o.orderDate
ORDER BY 
  c.customerName, o.orderDate DESC
LIMIT 10;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,51,List customers in San Francisco.,SELECT customerName FROM customers WHERE city = 'San Francisco';,"SELECT c.customerName
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.city = 'San Francisco';",1.0,0.0,1.0,,
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,52,How many orders from customers in France have status 'Shipped'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Shipped';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Shipped';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,53,How many orders from customers in France have status 'Cancelled'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Cancelled';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%'
WHERE orders.status = 'Cancelled';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,54,How many orders from customers in France have status 'On Hold'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'On Hold';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%'
WHERE orders.status = 'On Hold';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,55,How many orders from customers in France have status 'Disputed'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Disputed';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Disputed';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,56,How many orders from customers in France have status 'In Process'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'In Process';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%'
WHERE orders.status = 'In Process';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,57,How many orders from customers in France have status 'Resolved'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'France' AND o.status = 'Resolved';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%France%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Resolved';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,58,Which customers in France have credit limits above 50000?,SELECT customerName FROM customers WHERE country = 'France' AND creditLimit > 50000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'France' AND c.creditLimit > 50000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,59,Which customers in France have credit limits above 100000?,SELECT customerName FROM customers WHERE country = 'France' AND creditLimit > 100000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'France' AND c.creditLimit > 100000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,60,List orders and totals for customers in France.,"SELECT c.customerName, o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'France' GROUP BY c.customerName, o.orderNumber;","SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%France%'
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY 
  o.orderDate DESC
LIMIT 10;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%%France%%'
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY 
  o.orderDate DESC
LIMIT 10;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,61,List customers in France.,SELECT customerName FROM customers WHERE city = 'France';,"SELECT c.customerName
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'France';",1.0,0.0,1.0,,
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,62,How many orders from customers in Germany have status 'Shipped'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Shipped';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Shipped';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,63,How many orders from customers in Germany have status 'Cancelled'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Cancelled';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Cancelled';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,64,How many orders from customers in Germany have status 'On Hold'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'On Hold';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'On Hold';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,65,How many orders from customers in Germany have status 'Disputed'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Disputed';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Disputed';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,66,How many orders from customers in Germany have status 'In Process'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'In Process';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'In Process';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,67,How many orders from customers in Germany have status 'Resolved'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Germany' AND o.status = 'Resolved';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Germany%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Resolved';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,68,Which customers in Germany have credit limits above 50000?,SELECT customerName FROM customers WHERE country = 'Germany' AND creditLimit > 50000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Germany' AND c.creditLimit > 50000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,69,Which customers in Germany have credit limits above 100000?,SELECT customerName FROM customers WHERE country = 'Germany' AND creditLimit > 100000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Germany' AND c.creditLimit > 100000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,70,List orders and totals for customers in Germany.,"SELECT c.customerName, o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Germany' GROUP BY c.customerName, o.orderNumber;","SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%Germany%'
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY 
  o.orderDate DESC
LIMIT 10;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%%Germany%%'
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY 
  o.orderDate DESC
LIMIT 10;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,71,List customers in Germany.,SELECT customerName FROM customers WHERE city = 'Germany';,"SELECT c.customerName
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Germany';",1.0,0.0,1.0,,
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,72,How many orders from customers in UK have status 'Shipped'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'UK' AND o.status = 'Shipped';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%UK%'
WHERE orders.status = 'Shipped';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,73,How many orders from customers in UK have status 'Cancelled'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'UK' AND o.status = 'Cancelled';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%UK%'
WHERE orders.status = 'Cancelled';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,74,How many orders from customers in UK have status 'On Hold'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'UK' AND o.status = 'On Hold';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%UK%'
WHERE orders.status = 'On Hold';",1.0,0.0,0.0,,Column mismatch
